vlookup,SO2,PM10,PM2.5,8h_Avg_WHO,8h_Avg_NS,C0_8h_Avg,NO2
Manam28112023,2.99875,,,14.435,14.435,1.145,20.64
Manam28122023,3.3383333333333334,109.0,68.125,14.463749999999997,14.463749999999997,1.5825,31.75
Manam29012023,3.4675,35.39875,26.265,10.45875,10.45875,0.5175000000000001,14.58
Manam29032023,3.7266666666666666,65.5525,38.59666666666667,29.445,29.445,0.2,8.45
Manam29042023,2.3970833333333332,60.79083333333333,28.539583333333336,21.36875,21.36875,0.25875,33.14
Manam29052023,1.3758333333333335,180.53416666666666,71.28458333333333,22.945,22.945,0.39499999999999996,21.86
Manam29062023,1.9979166666666666,,,10.42125,10.42125,0.39375000000000004,8.45
Manam29072023,2.7529166666666662,,,8.40625,8.40625,0.39375000000000004,9.4
Manam29082023,4.058,,,17.30875,17.30875,0.6,25.36
Manam29092023,3.111666666666667,,,13.1475,13.1475,0.5387500000000001,18.59
Manam29102023,2.8175000000000003,,,13.588750000000001,13.588750000000001,0.78125,15.96
Manam29112023,3.0712500000000005,,,15.3975,15.3975,1.15125,13.32
Manam29122023,3.3970833333333332,99.02747826086957,61.89217391304348,12.533749999999998,12.533749999999998,1.58375,10.01
Manam30012023,3.589166666666667,36.70166666666667,28.880416666666665,14.6525,14.6525,0.6087499999999999,16.92
Manam30032023,3.3178260869565217,59.13458333333333,33.9075,32.464999999999996,32.464999999999996,0.22375,10.21
Manam30042023,2.5504166666666666,123.16583333333334,57.69291666666667,15.4025,15.4025,0.19874999999999998,41.05
Manam30052023,1.3620833333333333,151.94190476190477,71.82875,13.675,13.675,0.4025,38.17
Manam30062023,2.033333333333333,,,12.3075,12.3075,0.3825,8.48
Manam30072023,2.689583333333333,,,14.31375,14.31375,0.3975,10.17
Manam30082023,4.695714285714286,,,105.78,,,
Manam30092023,3.14125,,,13.604999999999999,13.604999999999999,0.50625,20.58
Manam30102023,3.4295833333333334,,,,,0.45749999999999996,
Manam30112023,3.09625,,,17.18375,17.18375,1.04,9.81
Manam30122023,3.547916666666667,88.44727272727273,55.279545454545456,12.578749999999998,12.578749999999998,1.57625,177.91
Manam31012023,3.624166666666667,29.78125,22.370833333333334,16.627499999999998,16.627499999999998,0.67,15.83
Manam31032023,2.99625,56.66833333333333,31.836250000000003,26.13125,26.13125,0.29,16.7
Manam31052023,1.2808333333333335,157.67652173913044,67.40791666666667,16.4775,16.4775,0.31875,40.76
Manam31072023,2.8937500000000003,,,16.5075,16.5075,0.4275,15.62
Manam31082023,4.533636363636363,,,,,,
Manam31102023,2.8345833333333332,,,8.39625,8.39625,0.7649999999999999,15.22
Manam31122023,3.4145833333333333,57.06266666666667,35.66416666666667,14.75875,14.75875,1.545,121.18
Masfo01012023,6.855666666666667,13.379166666666668,8.220416666666667,72.6384,72.6384,0.42229249999999996,15.227999999999998
Masfo01022023,6.25525,,,87.11699999999999,87.11699999999999,0.20613599999999999,12.22
Masfo01032023,18.973166666666668,41.545833333333334,17.242083333333333,62.79,62.79,0.19897849999999997,12.784
Masfo01042023,4.606833333333333,40.265,20.414583333333333,95.2152,95.2152,0.208999,14.663999999999998
Masfo01052023,5.556583333333333,92.26458333333333,41.02583333333333,65.031,65.031,0.17893749999999997,5.451999999999999
Masfo01062023,5.60025,77.29625,32.222500000000004,93.9882,93.9882,0.13875,9.588
Masfo01072023,5.760329166666666,24.94458333333333,7.114166666666667,104.7235,104.7235,0.1625,6.2026
Masfo01082023,5.541170833333333,43.92250000000001,17.045833333333334,79.3345,79.3345,0.2475,11.1969
Masfo01092023,6.315520833333333,45.622083333333336,20.061249999999998,47.436125,47.436125,0.2625,11.7881
Masfo01102023,3.6723999999999997,29.554999999999996,11.874166666666667,100.85425,100.85425,0.17750000000000002,9.144
Masfo01112023,4.326583333333333,19.71291666666667,8.861666666666666,44.46575,44.46575,0.22125,35.8756
Masfo01122023,5.753725,20.752916666666668,8.443333333333333,70.929625,70.929625,0.19625,14.4271
Masfo02012023,7.292333333333333,9.829583333333334,6.450833333333333,64.0494,64.0494,0.2218825,11.468
Masfo02022023,6.113333333333333,,,72.6384,72.6384,0.23619749999999998,13.16
Masfo02032023,16.462333333333333,32.43958333333333,15.795,57.477000000000004,57.477000000000004,0.2276085,13.724
Masfo02042023,2.91475,44.215833333333336,24.475416666666664,82.69979999999998,82.69979999999998,0.21186199999999997,12.22
Masfo02052023,8.41675,64.53208333333333,30.017083333333332,107.7306,107.7306,0.1846635,5.263999999999999
Masfo02062023,6.440833333333334,80.74041666666666,31.830833333333334,134.97,134.97,0.13,2.4439999999999995
Masfo02072023,4.140704166666667,33.532916666666665,13.592500000000001,115.637125,115.637125,0.19375,10.9295
Masfo02082023,5.009191666666667,54.69416666666667,22.689999999999998,56.1125,56.1125,0.1325,15.1921
Masfo02092023,6.3126125,41.93625,19.3775,45.230375,45.230375,0.18875000000000003,9.8994
Masfo02102023,3.8585,35.10125,15.350000000000001,117.44375,117.44375,0.18375,4.9549
Masfo02112023,4.576854166666666,23.11,10.088333333333333,52.248749999999994,52.248749999999994,0.14875000000000002,7.5628
Masfo02122023,5.7391708333333336,24.96625,11.722916666666668,81.20675,81.20675,0.18625,9.4786
Masfo03012023,7.379666666666668,11.344166666666666,6.9191666666666665,97.6692,97.6692,0.1732115,14.099999999999998
Masfo03022023,4.988916666666666,,,68.4666,68.4666,0.277711,11.656
Masfo03032023,13.1655,46.80875,24.01291666666667,75.348,75.348,0.174643,6.58
Masfo03042023,2.0741666666666667,34.89875,19.399166666666666,114.11099999999999,114.11099999999999,0.168917,7.52
Masfo03052023,8.001916666666666,39.6675,19.68916666666667,86.3808,86.3808,0.13169799999999998,8.459999999999999
Masfo03062023,6.408083333333334,43.223749999999995,19.142500000000002,143.559,143.559,0.13125,3.008
Masfo03072023,3.9817875,43.29624999999999,19.012083333333333,104.48675,104.48675,0.10250000000000001,4.013
Masfo03082023,5.026320833333333,55.40166666666667,22.657083333333333,33.3145,33.3145,0.13,21.7423
Masfo03092023,6.325870833333333,43.70458333333334,19.955000000000002,43.563,43.563,0.21375000000000002,14.4999
Masfo03102023,3.6023041666666664,36.745416666666664,15.541666666666666,119.374375,119.374375,0.2275,7.8568
Masfo03112023,4.5196250000000004,33.169583333333335,12.878749999999998,74.53762499999999,74.53762499999999,0.2275,11.4737
Masfo03122023,5.601645833333333,31.229166666666668,15.040833333333333,68.61025000000001,68.61025000000001,0.25125,13.8008
Masfo04012023,7.6635,10.71375,6.510833333333333,100.1232,100.1232,0.1503075,18.236
Masfo04022023,6.888416666666667,,,57.178200000000004,57.178200000000004,0.3707585,21.432
Masfo04032023,13.362,65.41958333333334,31.917916666666667,76.797,76.797,0.17178,5.451999999999999
Masfo04042023,2.8274166666666667,29.3925,17.242083333333333,111.657,111.657,0.1617595,6.956
Masfo04052023,7.729,43.156666666666666,21.738333333333333,85.89,85.89,0.137424,1.128
Masfo04062023,4.159250000000001,46.947916666666664,21.307083333333335,124.4178,124.4178,0.26875,12.22
Masfo04072023,4.0442,47.60708333333333,20.39625,95.01975,95.01975,0.09875,4.2919
Masfo04082023,5.0970625,60.27541666666667,25.62625,46.2425,46.2425,0.10375,11.4949
Masfo04092023,6.368825,44.125416666666666,18.97625,44.505,44.505,0.2275,10.5652
Masfo04102023,3.986854166666667,32.31,13.11875,61.88575,61.88575,0.24125000000000002,9.8342
Masfo04112023,3.9295416666666667,28.385416666666668,12.33875,86.927625,86.927625,0.18875000000000003,12.9414
Masfo04122023,5.828933333333333,22.43958333333333,10.49875,67.97125,67.97125,0.18625,9.0706
Masfo05012023,6.9102500000000004,12.961666666666666,7.855833333333333,94.7244,94.7244,0.14744449999999995,10.339999999999998
Masfo05022023,8.242083333333333,,,81.4728,81.4728,0.1932525,15.416
Masfo05032023,13.536666666666667,63.7575,32.02125,98.04899999999999,98.04899999999999,0.24192349999999993,14.476
Masfo05042023,4.268416666666667,29.221249999999998,16.93875,99.8778,99.8778,0.160328,6.392
Masfo05052023,0.6768333333333333,44.251666666666665,23.327916666666667,65.7672,65.7672,0.1417185,7.708
Masfo05062023,4.42125,57.67666666666667,23.660416666666666,79.755,79.755,0.1125,7.708
Masfo05072023,4.095033333333333,35.34791666666667,14.757083333333334,85.38787500000001,85.38787500000001,0.1575,9.2103
Masfo05082023,5.120520833333333,73.62,33.77125,38.40925,38.40925,0.045,8.395
Masfo05092023,6.554870833333333,41.512499999999996,17.400000000000002,47.726875,47.726875,0.24625000000000002,10.3802
Masfo05102023,5.597008333333334,31.96666666666667,11.444166666666668,75.710375,75.710375,0.19,10.023
Masfo05112023,4.6644375,24.84125,12.119583333333333,114.93025,114.93025,0.14125000000000001,5.6119
Masfo05122023,6.270804166666667,16.242083333333333,5.952083333333333,58.41825,58.41825,0.195,6.6927
Masfo06012023,8.558666666666667,25.920416666666668,15.404583333333335,79.2642,79.2642,0.18752649999999996,13.912
Masfo06022023,8.274833333333333,,,54.2334,54.2334,0.24335499999999996,19.74
Masfo06032023,24.24591666666667,46.390416666666674,19.2625,64.239,64.239,0.18180049999999998,18.612
Masfo06042023,4.202916666666667,36.208333333333336,19.494583333333335,70.18440000000001,70.18440000000001,0.263396,17.859999999999996
Masfo06052023,0.6004166666666667,46.72958333333333,24.76375,54.47880000000001,54.47880000000001,,6.016
Masfo06062023,3.6495125,52.294999999999995,21.6575,72.393,72.393,0.09875,7.895999999999998
Masfo06072023,4.1787374999999995,48.150416666666665,20.57,102.223625,102.223625,0.13999999999999999,7.1698
Masfo06082023,5.220633333333333,60.51458333333333,26.986666666666665,44.260125,44.260125,0.02125,10.1429
Masfo06092023,6.572727272727272,38.27,16.780454545454546,64.12525,64.12525,0.285,18.6819
Masfo06102023,7.003133333333333,38.27166666666667,15.929583333333333,60.045375,60.045375,0.27375,18.6114
Masfo06112023,5.5637291666666675,20.471666666666668,9.248333333333333,62.266999999999996,62.266999999999996,0.33125000000000004,12.429
Masfo06122023,6.072979166666666,16.47625,6.840833333333333,65.950375,65.950375,0.22625,11.2571
Masfo07012023,5.327333333333334,5.345,3.4758333333333336,85.6446,85.6446,0.11595149999999996,9.588
Masfo07022023,9.017166666666666,,,71.6568,71.6568,0.24478649999999996,12.972
Masfo07032023,16.93175,36.35208333333333,16.7575,65.205,65.205,0.22188249999999995,20.304
Masfo07042023,2.074166666666667,40.52583333333333,22.00375,102.33179999999999,102.33179999999999,0.22474549999999993,18.048
Masfo07052023,1.0916666666666668,44.94083333333333,21.984583333333333,48.8346,48.8346,,3.947999999999999
Masfo07062023,5.623679166666666,49.62125,16.791666666666668,60.06925,60.06925,,3.515
Masfo07072023,4.061395833333333,59.16458333333333,25.30541666666667,36.879,36.879,0.035,6.0473
Masfo07082023,5.326041666666667,71.69958333333334,25.13291666666667,44.090624999999996,44.090624999999996,0.10375000000000001,11.6544
Masfo07092023,6.642975,32.57666666666667,14.870833333333332,54.48224999999999,54.48224999999999,0.23500000000000001,13.5622
Masfo07102023,2.8505374999999997,32.69166666666667,13.803333333333333,92.41437499999999,92.41437499999999,0.16,9.1488
Masfo07112023,4.468383333333334,23.08458333333333,10.873333333333333,48.485875,48.485875,0.2325,19.7667
Masfo07122023,6.824966666666666,20.172083333333333,8.31875,68.61875,68.61875,0.20124999999999998,11.9611
Masfo08012023,5.92775,8.66375,5.684583333333333,51.288599999999995,51.288599999999995,0.1703485,11.468
Masfo08022023,9.279166666666667,,,69.93900000000001,69.93900000000001,0.157465,16.544
Masfo08032023,18.0125,47.21,21.800416666666667,115.19550000000001,115.19550000000001,0.23762899999999998,7.143999999999999
Masfo08042023,1.3973333333333333,40.20375,22.21375,66.0126,66.0126,0.125972,9.775999999999998
Masfo08052023,0.9825,38.28375,18.52,59.141400000000004,59.141400000000004,0.1417185,4.324
Masfo08062023,9.588275000000001,45.67250000000001,16.695416666666667,63.734375,63.734375,0.20625,9.0494
Masfo08072023,4.1845083333333335,97.9275,39.1225,53.614875,53.614875,0.013750000000000002,6.1181
Masfo08082023,5.4837625,62.74541666666667,21.643333333333334,27.75875,27.75875,0.22625,32.1933
Masfo08092023,6.65815,43.32666666666666,18.336666666666666,50.67725,50.67725,0.22999999999999998,13.5748
Masfo08102023,2.972470833333333,39.922916666666666,16.25,95.039,95.039,0.1525,7.0539
Masfo08112023,4.1870375,28.170833333333334,13.884166666666667,62.240125,62.240125,0.24625,13.6878
Masfo08122023,13.206208333333334,21.336249999999996,10.010833333333334,73.469375,73.469375,0.2475,18.8816
Masfo09012023,6.691916666666667,14.669583333333334,9.865833333333333,71.6568,71.6568,0.19325249999999997,12.784
Masfo09022023,9.486583333333334,,,86.1354,86.1354,0.2161565,20.68
Masfo09032023,13.678583333333334,41.55375,20.43875,104.328,104.328,0.22904000000000002,8.084
Masfo09042023,2.041416666666667,40.47416666666667,20.724166666666665,51.534000000000006,51.534000000000006,0.22188249999999998,15.791999999999996
Masfo09052023,1.572,62.68125,28.817916666666665,69.44820000000001,69.44820000000001,0.1646225,4.512
Masfo09062023,13.188679166666667,51.393750000000004,18.008333333333333,122.67124999999999,122.67124999999999,0.16249999999999998,5.0314
Masfo09072023,4.2036375,143.18,60.31041666666667,58.3215,58.3215,0.065,9.9315
Masfo09082023,5.298333333333333,58.181666666666665,25.122500000000002,73.66149999999999,73.66149999999999,0.12875,8.0161
Masfo09092023,7.247745833333333,35.82458333333333,13.979999999999999,51.49775,51.49775,0.2825,11.4462
Masfo09102023,3.290645833333333,34.069583333333334,13.184583333333334,42.305875,42.305875,0.18875,6.6488
Masfo09112023,4.1782375,29.34166666666667,14.679583333333333,72.73637500000001,72.73637500000001,0.17000000000000004,16.1337
Masfo09122023,8.993520833333333,16.33375,7.23375,104.261625,104.261625,0.18875,10.9615
Masfo10012023,7.008500000000001,76.02958333333333,46.86041666666667,100.36859999999999,100.36859999999999,0.16605399999999995,12.032
Masfo10022023,9.541166666666667,34.11222222222222,16.25111111111111,86.8716,86.8716,0.18895799999999996,15.98
Masfo10032023,12.892583333333334,36.16875,17.842916666666667,71.2425,71.2425,0.188958,8.084
Masfo10042023,1.4628333333333334,32.108333333333334,18.399166666666666,51.2886,51.2886,0.2161565,18.236
Masfo10052023,1.812166666666667,82.03041666666667,36.219166666666666,53.0064,53.0064,0.17893749999999997,5.64
Masfo10062023,7.649491666666666,58.1925,20.5075,107.032375,107.032375,0.20875,10.0112
Masfo10072023,4.208891666666667,89.24666666666667,40.80458333333333,48.060625,48.060625,,5.0012
Masfo10082023,4.4986041666666665,42.56541666666667,20.059166666666666,61.304625,61.304625,0.04,13.4652
Masfo10092023,6.736295833333333,32.57,14.135833333333332,57.484625,57.484625,0.39,20.5093
Masfo10102023,3.2939375,39.34791666666667,16.268333333333334,73.10849999999999,73.10849999999999,0.19624999999999998,8.568
Masfo10112023,4.437820833333333,28.271666666666665,13.819166666666668,54.184875,54.184875,0.20625,11.7554
Masfo10122023,6.6951624999999995,19.96708333333333,8.020833333333334,102.20325,102.20325,0.19375,7.4211
Masfo11012023,7.598,18.245,12.32,83.436,83.436,0.1216775,12.22
Masfo11022023,9.814083333333334,25.91333333333333,11.785000000000002,85.39920000000001,85.39920000000001,0.1989785,8.648
Masfo11032023,12.881666666666666,43.73,17.712083333333332,82.59299999999999,82.59299999999999,0.1646225,9.024
Masfo11042023,2.71825,33.45375,18.404166666666665,68.4666,68.4666,0.24192349999999999,17.672
Masfo11052023,8.28575,75.485,34.26958333333334,53.4972,53.4972,0.148876,4.7
Masfo11062023,3.8120166666666666,47.95875,18.107083333333332,80.80175,80.80175,0.175,8.781
Masfo11072023,4.268820833333334,77.74041666666666,35.16958333333333,51.955875,51.955875,,4.2104
Masfo11082023,4.377583333333333,31.570833333333336,18.533333333333335,33.619800000000005,33.619800000000005,0.14887599999999998,10.528
Masfo11092023,6.486969565217391,35.44583333333333,15.921666666666667,61.692625,61.692625,0.26625,13.6843
Masfo11102023,4.6921375,28.01625,11.007916666666667,109.694875,109.694875,0.25,7.0747
Masfo11112023,4.625770833333333,13.072916666666666,4.36625,58.03725,58.03725,0.14250000000000002,9.2777
Masfo11122023,9.528804166666667,20.048750000000002,8.834166666666667,89.30075,89.30075,0.21125000000000002,17.3242
Masfo12012023,7.183166666666668,37.52125,23.629583333333333,56.6874,56.6874,0.23762899999999998,17.859999999999996
Masfo12022023,13.634916666666667,24.478333333333335,11.574166666666665,95.2152,95.2152,0.234766,15.604
Masfo12032023,13.52575,45.757083333333334,19.247916666666665,49.50749999999999,49.50749999999999,0.23333449999999997,9.588
Masfo12042023,1.572,213.46916666666667,100.34458333333333,42.945,42.945,0.211862,18.048
Masfo12052023,9.639416666666667,63.22708333333333,29.76125,69.4482,69.4482,0.166054,8.648
Masfo12062023,5.870241666666666,48.29541666666666,17.049583333333334,123.724,123.724,0.2225,6.2387
Masfo12072023,4.251116666666666,74.95875,32.4675,42.462250000000004,42.462250000000004,,4.4981
Masfo12082023,4.071916666666667,38.545833333333334,22.90416666666667,39.5094,39.5094,0.1274035,32.336
Masfo12092023,6.484775,36.43666666666667,15.5075,51.9555,51.9555,0.23500000000000001,12.6895
Masfo12102023,4.7865125,22.282916666666665,7.324166666666667,55.580999999999996,55.580999999999996,0.15375000000000003,7.5565
Masfo12112023,5.053858333333333,10.170416666666666,3.7795833333333335,98.53125,98.53125,0.1975,8.5964
Masfo12122023,6.821408333333333,12.627916666666666,4.880416666666666,83.61725000000001,83.61725000000001,0.18,12.913
Masfo13012023,8.438583333333334,22.42125,14.294583333333334,85.89,85.89,0.148876,13.536
Masfo13022023,10.261666666666667,33.03666666666667,15.734583333333333,110.42999999999999,110.42999999999999,0.20470449999999996,5.451999999999999
Masfo13032023,14.344500000000002,45.42875,20.187916666666666,66.4125,66.4125,0.17464299999999996,9.4
Masfo13042023,1.8449166666666665,136.53375,63.08375,45.6444,45.6444,0.18466349999999998,20.304
Masfo13052023,11.135,60.017500000000005,27.44458333333333,71.166,71.166,0.183232,18.236
Masfo13062023,8.983891666666667,52.45375000000001,19.489166666666666,75.85825,75.85825,0.265,3.6665
Masfo13072023,4.352679166666666,77.74249999999999,33.97166666666667,64.514875,64.514875,,10.7282
Masfo13082023,3.346454545454546,26.59583333333333,13.229166666666666,38.282399999999996,38.282399999999996,0.1044995,32.336
Masfo13092023,7.22515,40.36666666666667,15.21625,67.799875,67.799875,0.36874999999999997,12.8453
Masfo13102023,3.724641666666667,17.9425,5.935416666666666,56.515625,56.515625,0.1375,8.8514
Masfo13112023,5.735270833333334,9.64125,3.02375,79.87162500000001,79.87162500000001,0.16375,17.3752
Masfo13122023,7.0579624999999995,18.997083333333332,7.597083333333333,90.761625,90.761625,0.23375,12.5153
Masfo14012023,8.733333333333333,17.328333333333333,11.219999999999999,86.8716,86.8716,0.137424,12.22
Masfo14022023,9.901416666666668,38.321666666666665,18.129583333333333,66.258,66.258,0.24049199999999998,7.52
Masfo14032023,13.318333333333333,36.114583333333336,17.430416666666666,70.7595,70.7595,0.1989785,6.956
Masfo14042023,2.1287500000000006,101.15166666666666,47.05708333333333,45.399,45.399,0.174643,55.46
Masfo14052023,14.737500000000002,74.40791666666667,32.21333333333333,67.9758,67.9758,0.13312949999999996,6.956
Masfo14062023,15.775525,59.395,21.78125,111.3645,111.3645,0.19375,8.3256
Masfo14072023,4.3824875,69.2175,30.547083333333333,54.54837500000001,54.54837500000001,,4.1628
Masfo14082023,5.595954166666666,34.42625,15.72625,56.93280000000001,56.93280000000001,0.3249505,21.62
Masfo14092023,6.5004375,40.03875,17.739166666666666,108.457,108.457,0.34249999999999997,17.1985
Masfo14102023,3.011483333333333,57.725,21.6375,69.99799999999999,69.99799999999999,0.16625,9.5177
Masfo14112023,6.100124999999999,10.482083333333334,3.330833333333333,49.5175,49.5175,0.22499999999999998,6.7288
Masfo14122023,7.947320833333333,26.349166666666665,10.594583333333334,91.621875,91.621875,0.27375,13.7116
Masfo15012023,8.766083333333333,13.051666666666668,8.36375,85.6446,85.6446,0.16891699999999998,13.16
Masfo15022023,10.665583333333334,36.03333333333333,15.954583333333332,48.8346,48.8346,0.28486849999999997,8.648
Masfo15032023,12.750666666666667,45.32583333333333,19.22875,56.511,56.511,0.21758799999999998,9.212
Masfo15042023,3.89725,58.21541666666667,29.5325,81.2274,81.2274,0.18466349999999998,11.28
Masfo15052023,8.089250000000002,52.76458333333333,24.366249999999997,106.0128,106.0128,0.18180049999999998,3.947999999999999
Masfo15062023,5.044241666666667,47.13833333333333,17.853333333333335,136.5175,136.5175,0.17,2.5027
Masfo15072023,4.421225,67.25666666666667,29.699166666666667,40.43675,40.43675,,13.1298
Masfo15082023,6.178154166666666,55.35583333333333,21.031666666666666,63.93925,63.93925,0.385,29.1499
Masfo15092023,6.535241666666667,44.24625,20.7925,83.4515,83.4515,0.21625,9.2436
Masfo15102023,2.9574208333333334,81.43166666666666,30.053749999999997,66.68,66.68,0.105,10.9421
Masfo15112023,5.6009125,11.466666666666667,4.136666666666667,80.374375,80.374375,0.19125,13.7477
Masfo15122023,6.3024916666666675,17.078333333333333,6.085416666666667,72.3875,72.3875,0.14250000000000002,6.5421
Masfo16012023,9.126333333333333,23.377499999999998,13.407916666666667,52.515600000000006,52.515600000000006,0.16748549999999998,12.596
Masfo16022023,14.017000000000001,27.90041666666667,12.8175,67.2396,67.2396,0.194684,11.092
Masfo16032023,13.951500000000001,34.80041666666667,14.422083333333333,33.81,33.81,0.2863,11.092
Masfo16042023,3.6025000000000005,30.99083333333333,17.245416666666667,119.2644,119.2644,0.174643,8.836
Masfo16052023,3.7771666666666666,35.85791666666667,17.750833333333333,125.89020000000001,125.89020000000001,0.163191,2.256
Masfo16062023,3.3674125,66.79875,26.334999999999997,93.39425,93.39425,0.22125,7.8207
Masfo16072023,4.453658333333333,74.42916666666666,28.85291666666667,38.11687499999999,38.11687499999999,,7.0175
Masfo16082023,5.861229166666667,86.47041666666667,32.604166666666664,75.2425,75.2425,0.33875,33.6675
Masfo16092023,6.555745833333333,41.89833333333333,19.269583333333333,71.976,71.976,0.16875,9.1753
Masfo16102023,3.3714,84.20458333333333,31.979583333333334,72.413,72.413,0.15500000000000003,11.058
Masfo16112023,5.480029166666667,14.638333333333334,5.975833333333333,92.488375,92.488375,0.14625000000000002,10.8564
Masfo16122023,7.081258333333333,18.026666666666667,6.968333333333334,38.734125,38.734125,0.215,16.2966
Masfo17012023,9.2355,18.881666666666668,12.137500000000001,63.3132,63.3132,0.191821,10.152
Masfo17022023,12.008333333333333,54.57875000000001,24.892083333333332,51.534000000000006,51.534000000000006,0.1903895,7.708
Masfo17032023,14.082500000000001,38.75666666666667,16.9275,82.35149999999999,82.35149999999999,0.1674855,13.348
Masfo17042023,4.825166666666667,42.63875,21.31041666666667,103.3134,103.3134,0.19897849999999997,10.339999999999998
Masfo17052023,6.64825,43.2525,20.36,105.7674,105.7674,0.18609499999999998,3.572
Masfo17062023,6.846487499999999,45.52875,15.1875,151.984375,151.984375,0.15,2.8334
Masfo17072023,4.440579166666667,66.25125,28.137916666666666,47.94725,47.94725,0.12375,8.772
Masfo17082023,5.617408333333334,80.115,30.835416666666664,48.299875,48.299875,0.22875,11.1082
Masfo17092023,6.5690833333333325,42.68,19.2275,52.4825,52.4825,0.15,12.3329
Masfo17102023,3.398195833333333,67.31875000000001,25.493750000000002,64.21600000000001,64.21600000000001,0.17,8.9584
Masfo17112023,4.528133333333334,9.174583333333333,4.4262500000000005,110.042625,110.042625,0.15250000000000002,6.6428
Masfo17122023,6.266775,23.19125,7.23875,53.541124999999994,53.541124999999994,0.2,18.2531
Masfo18012023,8.143833333333333,26.41,17.0625,79.50959999999999,79.50959999999999,0.16891699999999998,15.604
Masfo18022023,15.938333333333333,76.12708333333333,37.77583333333333,69.69359999999999,69.69359999999999,0.29775199999999996,15.791999999999996
Masfo18032023,14.377249999999998,19.97875,8.92625,113.022,113.022,0.1531705,7.143999999999999
Masfo18042023,7.914583333333334,24.339166666666667,13.123750000000001,126.6264,126.6264,0.20327299999999998,12.972
Masfo18052023,9.988750000000001,58.14875,26.02541666666667,86.62620000000001,86.62620000000001,0.280574,9.212
Masfo18062023,3.524758333333333,58.36958333333333,24.33375,155.47875,155.47875,0.18375000000000002,4.0739
Masfo18072023,4.489225,67.95625,29.93375,49.201875,49.201875,0.02625,6.6792
Masfo18082023,5.699466666666667,64.00041666666667,23.820000000000004,34.1515,34.1515,0.24125,12.4545
Masfo18092023,6.620408333333334,46.451249999999995,19.192083333333333,86.970875,86.970875,0.23124999999999998,9.3213
Masfo18102023,3.0146708333333336,50.12291666666667,20.72125,75.508375,75.508375,0.185,6.9718
Masfo18112023,4.658029166666666,15.040416666666665,7.227916666666666,41.48225,41.48225,0.1925,13.3639
Masfo18122023,7.8102125,10.633750000000001,3.62625,54.117125,54.117125,0.19875,8.2045
Masfo19012023,11.538916666666667,19.969166666666666,13.41125,99.1416,99.1416,0.148876,10.903999999999998
Masfo19022023,13.078166666666668,46.85333333333333,22.470416666666665,81.7182,81.7182,0.22045099999999995,11.844
Masfo19032023,14.628333333333332,25.656666666666666,11.235833333333334,96.8415,96.8415,0.1846635,6.58
Masfo19042023,8.820666666666668,44.04458333333333,19.885833333333334,120.00059999999999,120.00059999999999,0.2533755,26.884
Masfo19052023,2.5872500000000005,56.319583333333334,25.8,63.803999999999995,63.803999999999995,0.14315,4.136
Masfo19062023,3.396154166666667,101.59249999999999,38.865833333333335,88.892375,88.892375,0.13999999999999999,8.7109
Masfo19072023,4.5946173913043475,70.78291666666667,29.03333333333333,78.3215,78.3215,0.08249999999999999,7.8672
Masfo19082023,5.773495833333333,63.48416666666666,24.71083333333333,68.163625,68.163625,0.27875,10.7522
Masfo19092023,6.6775166666666665,49.38666666666666,20.825,70.514875,70.514875,0.34625,18.3188
Masfo19102023,3.0761875,39.0425,16.508333333333333,68.32625,68.32625,0.09125,10.159
Masfo19112023,4.731254166666667,22.773333333333337,10.772083333333335,76.817125,76.817125,0.18750000000000003,16.7266
Masfo19122023,6.163275,10.597916666666666,3.751666666666667,87.610375,87.610375,0.26624999999999993,15.301
Masfo20012023,6.252272727272728,11.48913043478261,7.386521739130434,49.3254,49.3254,0.1818005,15.227999999999998
Masfo20022023,12.128416666666666,25.79625,12.643749999999999,98.6508,98.6508,0.20613599999999993,5.263999999999999
Masfo20032023,16.003833333333333,44.155833333333334,17.51,69.7935,69.7935,0.2848685,22.936
Masfo20042023,6.713750000000001,26.257499999999997,14.622083333333334,83.6814,83.6814,0.28916299999999995,16.355999999999998
Masfo20052023,1.288166666666667,59.9275,29.42625,76.5648,76.5648,0.125972,9.024
Masfo20062023,3.5092125,54.143750000000004,21.24833333333333,73.524125,73.524125,0.09625,8.3262
Masfo20072023,4.6190625,58.7725,24.895416666666666,52.245,52.245,0.24625,17.101
Masfo20082023,5.846183333333333,55.09708333333333,21.79375,69.01325,69.01325,0.28625,8.7852
Masfo20092023,4.560108695652175,53.64666666666667,20.404999999999998,40.046375,40.046375,0.29875,23.6138
Masfo20102023,3.6230833333333337,34.1975,15.058333333333332,69.735125,69.735125,0.17250000000000001,9.4143
Masfo20112023,5.256679166666666,16.283333333333335,7.794999999999999,95.61425,95.61425,0.16999999999999998,10.0351
Masfo20122023,6.330775,11.505,4.377083333333333,57.61525,57.61525,0.23749999999999996,28.1338
Masfo21012023,2.7182500000000007,7.83875,4.96375,77.301,77.301,,20.868
Masfo21022023,14.584666666666669,23.839583333333334,11.512500000000001,105.03120000000001,105.03120000000001,0.20040999999999998,3.572
Masfo21032023,13.580333333333334,27.375,12.889166666666666,74.6235,74.6235,0.22331399999999998,15.416
Masfo21042023,5.9605,26.455833333333334,13.612916666666665,85.89,85.89,0.217588,18.236
Masfo21052023,0.8078333333333333,102.73416666666667,45.065416666666664,68.9574,68.9574,0.05153399999999999,7.331999999999999
